mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
4.9098223686218265,0.1783816157498802,0.9461588382720947,0.0653615571713885,2,sigmoid,0.5,"{'C': 2, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
57.02036581039429,1.9479270302240783,2.6239068508148193,0.15024196081144225,2,rbf,1,"{'C': 2, 'gamma': 1, 'kernel': 'rbf'}",0.8974,0.8978,0.9032,0.9004,0.9007,0.8998999999999999,0.002118490028298451,2,0.99205,0.992475,0.992325,0.992425,0.991625,0.9921800000000001,0.00031400636936216084
744.2231997013092,54.84119654848383,1.465247106552124,0.07748456606499383,2,poly,1,"{'C': 2, 'gamma': 1, 'kernel': 'poly'}",0.8322,0.8296,0.8349,0.8301,0.8441,0.8341799999999999,0.005300339611760729,134,1.0,1.0,1.0,0.999975,1.0,0.999995,1.0000000000021104e-05
4.6817704200744625,0.13548054152968375,0.9575426578521729,0.051757813550593355,2,sigmoid,1,"{'C': 2, 'gamma': 1, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
67.61871786117554,1.9734656536666293,2.981704759597778,0.17953854638940075,2,rbf,2,"{'C': 2, 'gamma': 2, 'kernel': 'rbf'}",0.8838,0.8837,0.8889,0.8878,0.8861,0.88606,0.0020867199141235953,43,0.9979,0.99795,0.99795,0.998025,0.99805,0.997975,5.477225575052071e-05
746.2170046806335,50.199415582484036,1.2781124591827393,0.05672489612975539,2,poly,2,"{'C': 2, 'gamma': 2, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.124825096130371,0.3341812105152181,1.028609323501587,0.055009034119397046,2,sigmoid,2,"{'C': 2, 'gamma': 2, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
98.21936893463135,2.4752085291380466,3.7545894145965577,0.14548557709001408,2,rbf,4,"{'C': 2, 'gamma': 4, 'kernel': 'rbf'}",0.6807,0.6773,0.6784,0.6804,0.6818,0.67972,0.0016338910612399909,312,0.999125,0.999225,0.999125,0.9992,0.9994,0.9992150000000001,0.00010074720839801959
742.4898484706879,38.42146012555457,1.3398865699768066,0.027825644720450043,2,poly,4,"{'C': 2, 'gamma': 4, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.932730388641358,0.17836290259539284,0.9348657608032227,0.16210758021556693,2,sigmoid,4,"{'C': 2, 'gamma': 4, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
60.628134202957156,41.26394185188485,3.174561929702759,1.1321116939115987,2,rbf,8,"{'C': 2, 'gamma': 8, 'kernel': 'rbf'}",0.4986,0.6139,0.6155,0.6138,0.5106,0.5704800000000001,0.05392785551085821,403,0.6985,0.99985,0.999875,0.999875,0.7043,0.88048,0.1462297109003502
752.4067853450775,34.876221441912975,1.5489044189453125,0.18248076134271332,2,poly,8,"{'C': 2, 'gamma': 8, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.739179992675782,0.14658375454892433,0.9057129859924317,0.06669688105170267,2,sigmoid,8,"{'C': 2, 'gamma': 8, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
18.04999966621399,1.767319257894486,2.8602766513824465,0.14571570585024815,4,rbf,0.0009765625,"{'C': 4, 'gamma': 0.0009765625, 'kernel': 'rbf'}",0.7964,0.7962,0.8023,0.7972,0.7956,0.7975399999999999,0.0024344198487524773,285,0.800675,0.7991,0.79845,0.79855,0.80075,0.799505,0.001010742301479461
21.80695514678955,0.4977593958430375,3.55371356010437,0.15347616601447042,4,poly,0.0009765625,"{'C': 4, 'gamma': 0.0009765625, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
21.750655364990234,0.9524554497021112,3.346511459350586,0.4127222903950857,4,sigmoid,0.0009765625,"{'C': 4, 'gamma': 0.0009765625, 'kernel': 'sigmoid'}",0.7701,0.7696,0.7693,0.771,0.7659,0.7691799999999999,0.0017382750070112536,299,0.77105,0.76995,0.76975,0.770525,0.772425,0.7707400000000001,0.0009576794870936696
17.433237934112547,1.5972611147640952,2.7068336486816404,0.08563062777383325,4,rbf,0.001953125,"{'C': 4, 'gamma': 0.001953125, 'kernel': 'rbf'}",0.8089,0.8108,0.8121,0.8085,0.8067,0.8093999999999999,0.00187616630392939,267,0.811575,0.810625,0.80965,0.8108,0.81215,0.81096,0.0008541955279677111
22.77184910774231,1.3036598859747521,4.029229021072387,0.2616272853272752,4,poly,0.001953125,"{'C': 4, 'gamma': 0.001953125, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
21.111355304718018,0.7079902424832065,3.5046235084533692,0.23403514754203564,4,sigmoid,0.001953125,"{'C': 4, 'gamma': 0.001953125, 'kernel': 'sigmoid'}",0.7957,0.7954,0.8009,0.7967,0.7951,0.79676,0.002138784701647155,287,0.7998,0.7984,0.7983,0.79805,0.800275,0.7989649999999999,0.0008957678270623185
16.270223236083986,1.5219613980297757,2.3166839599609377,0.2928955913265441,4,rbf,0.00390625,"{'C': 4, 'gamma': 0.00390625, 'kernel': 'rbf'}",0.8176,0.8162,0.8215,0.8185,0.8146,0.81768,0.0023215512055520127,246,0.82,0.8199,0.817875,0.819875,0.820125,0.819555,0.000844600497276656
22.632426977157593,0.6005416112057389,3.7565407276153566,0.29285516454848387,4,poly,0.00390625,"{'C': 4, 'gamma': 0.00390625, 'kernel': 'poly'}",0.6026,0.6032,0.602,0.6022,0.6028,0.6025599999999999,0.00042708313008125325,348,0.60245,0.6029,0.602475,0.602625,0.602625,0.6026149999999999,0.00016015617378046035
19.62662148475647,0.5708451578423667,3.3795700073242188,0.4214207679362258,4,sigmoid,0.00390625,"{'C': 4, 'gamma': 0.00390625, 'kernel': 'sigmoid'}",0.8071,0.8079,0.8108,0.8074,0.805,0.8076399999999999,0.0018639742487491318,272,0.810175,0.80935,0.808875,0.8092,0.810875,0.8096949999999999,0.0007292804673100674
16.343131399154665,2.1385508779500353,2.404530477523804,0.2372902087436371,4,rbf,0.0078125,"{'C': 4, 'gamma': 0.0078125, 'kernel': 'rbf'}",0.822,0.821,0.8271,0.822,0.8177,0.82196,0.0030163554167239536,214,0.825175,0.825125,0.8241,0.824625,0.825575,0.82492,0.0005090186637049383
21.380807399749756,0.5179154546834525,3.378620672225952,0.059249679814791734,4,poly,0.0078125,"{'C': 4, 'gamma': 0.0078125, 'kernel': 'poly'}",0.8061,0.8074,0.8105,0.808,0.8058,0.80756,0.0016788091017146682,273,0.810375,0.80935,0.8088,0.8091,0.8108,0.809685,0.0007690253571891983
20.161829233169556,0.37452006808271626,2.8678805351257326,0.07055949033161332,4,sigmoid,0.0078125,"{'C': 4, 'gamma': 0.0078125, 'kernel': 'sigmoid'}",0.8132,0.8139,0.8166,0.8133,0.8101,0.81342,0.00207016907522065,261,0.817,0.81635,0.814625,0.81515,0.817,0.816025,0.0009728823155962512
16.71405448913574,1.8449353715263686,1.880919885635376,0.2327822869918734,4,rbf,0.015625,"{'C': 4, 'gamma': 0.015625, 'kernel': 'rbf'}",0.8292,0.8265,0.8328,0.8276,0.823,0.82782,0.0032164576788759522,191,0.8312,0.83175,0.83095,0.832075,0.8327,0.8317350000000001,0.000624419730629966
18.535630655288696,1.3082570139713279,2.3480904579162596,0.2815107493167593,4,poly,0.015625,"{'C': 4, 'gamma': 0.015625, 'kernel': 'poly'}",0.8263,0.8251,0.8305,0.8288,0.8228,0.8267,0.0027121946832777463,195,0.831975,0.831425,0.82995,0.83025,0.831875,0.831095,0.0008386596449096701
16.83946180343628,1.6757614297809864,2.888968276977539,0.22980952238741498,4,sigmoid,0.015625,"{'C': 4, 'gamma': 0.015625, 'kernel': 'sigmoid'}",0.8145,0.8136,0.8175,0.8173,0.8123,0.81504,0.0020509509989270853,258,0.8174,0.81705,0.816325,0.816025,0.817475,0.816855,0.0005812486559124266
18.376460313796997,0.6063362243243606,2.0719312191009522,0.2331193326694331,4,rbf,0.03125,"{'C': 4, 'gamma': 0.03125, 'kernel': 'rbf'}",0.8432,0.8405,0.845,0.8415,0.8369,0.84142,0.002730128202117981,125,0.849525,0.849925,0.8487,0.849475,0.8503,0.849585,0.0005339943819929081
24.127586317062377,1.4042238158120046,2.28303918838501,0.12421309268572436,4,poly,0.03125,"{'C': 4, 'gamma': 0.03125, 'kernel': 'poly'}",0.8543,0.8528,0.8607,0.8587,0.8514,0.85558,0.003543670413568397,101,0.86795,0.869675,0.86775,0.86805,0.868525,0.86839,0.0006911222757225984
15.695077657699585,1.097305841459715,2.2369219779968263,0.23940874411087598,4,sigmoid,0.03125,"{'C': 4, 'gamma': 0.03125, 'kernel': 'sigmoid'}",0.6285,0.6274,0.6279,0.6277,0.6311,0.62852,0.001339253523422656,328,0.62985,0.6307,0.6301,0.630475,0.629775,0.63018,0.00035686131760112437
20.909076166152953,1.2589843645865337,1.9764830589294433,0.14254377677293675,4,rbf,0.0625,"{'C': 4, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8654,0.8649,0.8705,0.866,0.8622,0.8657999999999999,0.00268551671005789,89,0.88375,0.884675,0.883125,0.884,0.883725,0.883855,0.0005008492787256282
71.39887390136718,3.081825858219397,1.8333529472351073,0.14392497376820487,4,poly,0.0625,"{'C': 4, 'gamma': 0.0625, 'kernel': 'poly'}",0.8876,0.8879,0.8959,0.8931,0.888,0.8905000000000001,0.00338644356220506,22,0.93145,0.931875,0.92995,0.930625,0.930675,0.930915,0.0006753887769277599
18.680114793777467,0.8410764310574049,2.970056438446045,0.2170799137340043,4,sigmoid,0.0625,"{'C': 4, 'gamma': 0.0625, 'kernel': 'sigmoid'}",0.6065,0.6119,0.6138,0.6109,0.6159,0.6117999999999999,0.0031534108517603495,345,0.61385,0.6125,0.61165,0.61255,0.611475,0.6124050000000001,0.0008429709366283058
39.15845913887024,3.5649651333996326,1.7943290710449218,0.08458058257975763,4,rbf,0.125,"{'C': 4, 'gamma': 0.125, 'kernel': 'rbf'}",0.8855,0.8842,0.8956,0.8905,0.8864,0.8884399999999999,0.004154323049547295,37,0.924025,0.9247,0.923175,0.923675,0.922725,0.9236599999999999,0.0006818357573492195
283.8216621875763,4.28867788297279,1.6774531364440919,0.12857600931231072,4,poly,0.125,"{'C': 4, 'gamma': 0.125, 'kernel': 'poly'}",0.8821,0.8774,0.885,0.885,0.884,0.8827,0.0028537694370779345,52,0.977625,0.97855,0.97785,0.97685,0.97725,0.977625,0.0005740209055426636
20.554211378097534,1.8242866726149265,3.1628764629364015,0.2900976888515418,4,sigmoid,0.125,"{'C': 4, 'gamma': 0.125, 'kernel': 'sigmoid'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
57.683387422561644,0.9072355572703842,1.8209871768951416,0.14351184132818634,4,rbf,0.25,"{'C': 4, 'gamma': 0.25, 'kernel': 'rbf'}",0.8951,0.8939,0.9025,0.8992,0.8949,0.8971199999999999,0.00324493451397711,6,0.961175,0.961775,0.9611,0.961325,0.960025,0.9610800000000002,0.0005771481612203265
664.981777048111,49.26956065938277,1.5186736106872558,0.048155716832267464,4,poly,0.25,"{'C': 4, 'gamma': 0.25, 'kernel': 'poly'}",0.8561,0.8504,0.8553,0.8592,0.8579,0.85578,0.0030155596495509513,97,0.9972,0.997625,0.9974,0.9975,0.997325,0.99741,0.00014543039572249752
5.239917755126953,0.2932462770390664,1.0580964088439941,0.07211842101166065,4,sigmoid,0.25,"{'C': 4, 'gamma': 0.25, 'kernel': 'sigmoid'}",0.5086,0.5112,0.5036,0.5115,0.5086,0.5086999999999999,0.0028326665882168053,410,0.509425,0.5083,0.50965,0.50845,0.5076,0.508685,0.0007562407024221912
68.11958765983582,1.2523393171832224,1.927484941482544,0.16362729811887913,4,rbf,0.5,"{'C': 4, 'gamma': 0.5, 'kernel': 'rbf'}",0.8958,0.8941,0.8969,0.9009,0.8964,0.89682,0.0022480213522117704,7,0.98725,0.987225,0.987475,0.987825,0.987,0.987355,0.0002790161285660617
766.9132198810578,22.93062889945544,1.4486310005187988,0.05146766262802435,4,poly,0.5,"{'C': 4, 'gamma': 0.5, 'kernel': 'poly'}",0.8392,0.8374,0.8441,0.8416,0.8457,0.8416,0.003048278202526792,121,0.99975,0.999725,0.999725,0.999775,0.99985,0.999765,4.636809247749017e-05
4.889342021942139,0.2725132533261997,0.9569770812988281,0.10809953334966903,4,sigmoid,0.5,"{'C': 4, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
65.0468192577362,2.486134939557424,2.7348654747009276,0.16012095070107288,4,rbf,1,"{'C': 4, 'gamma': 1, 'kernel': 'rbf'}",0.8969,0.8954,0.9005,0.8988,0.899,0.8981200000000001,0.0017769637024992947,4,0.9973,0.997525,0.997475,0.99775,0.997525,0.9975149999999999,0.00014370107863201806
761.9580715179443,32.47191512808008,1.336707353591919,0.041661035502008385,4,poly,1,"{'C': 4, 'gamma': 1, 'kernel': 'poly'}",0.8305,0.8287,0.834,0.8303,0.8419,0.83308,0.004737256590052926,138,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.856788587570191,0.23482717525075358,0.9405598640441895,0.03393149632713162,4,sigmoid,1,"{'C': 4, 'gamma': 1, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
67.57172770500183,1.5441672206075363,3.163185214996338,0.23498291046881264,4,rbf,2,"{'C': 4, 'gamma': 2, 'kernel': 'rbf'}",0.8822,0.8813,0.8874,0.8842,0.8833,0.88368,0.0021027600909281083,47,0.999275,0.99925,0.999125,0.99925,0.99935,0.99925,7.245688373092389e-05
747.7354865074158,44.081948741261336,1.407882070541382,0.05746466299676684,4,poly,2,"{'C': 4, 'gamma': 2, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.738941287994384,0.18711480812469689,0.9711108207702637,0.0576507139418196,4,sigmoid,2,"{'C': 4, 'gamma': 2, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
96.65133175849914,4.778599379279632,3.5752144336700438,0.11212206765772348,4,rbf,4,"{'C': 4, 'gamma': 4, 'kernel': 'rbf'}",0.6791,0.676,0.6761,0.6785,0.6813,0.6782,0.0019879637823662596,313,0.9997,0.999775,0.999775,0.999725,0.9998,0.9997550000000001,3.6742346141740604e-05
743.6734650611877,42.8325462205954,1.4093634605407714,0.11353719416604048,4,poly,4,"{'C': 4, 'gamma': 4, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.772929763793945,0.16793824846428893,0.9707427501678467,0.07909398174392483,4,sigmoid,4,"{'C': 4, 'gamma': 4, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
77.29196190834045,34.2505790305562,3.558333396911621,0.8421159259368639,4,rbf,8,"{'C': 4, 'gamma': 8, 'kernel': 'rbf'}",0.612,0.6135,0.6147,0.6136,0.507,0.59216,0.042588665158701564,400,1.0,0.999975,1.0,1.0,0.702,0.940395,0.1191975003932549
756.3534055233001,36.80163053385091,1.4910216808319092,0.17534457938612621,4,poly,8,"{'C': 4, 'gamma': 8, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
4.816497945785523,0.07548002663519524,0.8828658580780029,0.025222833668825627,4,sigmoid,8,"{'C': 4, 'gamma': 8, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
17.578257513046264,0.31387023813140563,2.583860445022583,0.13009341527481832,8,rbf,0.0009765625,"{'C': 8, 'gamma': 0.0009765625, 'kernel': 'rbf'}",0.8079,0.8096,0.812,0.8087,0.8063,0.8089000000000001,0.0018920887928424682,269,0.810975,0.81055,0.809575,0.810175,0.811925,0.81064,0.0007901898506055299
21.079801511764526,1.6668526776281896,3.5161492347717287,0.3949979182144561,8,poly,0.0009765625,"{'C': 8, 'gamma': 0.0009765625, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
20.332287073135376,0.8541238470836708,3.106748342514038,0.22997600915166083,8,sigmoid,0.0009765625,"{'C': 8, 'gamma': 0.0009765625, 'kernel': 'sigmoid'}",0.7963,0.7956,0.8012,0.7967,0.7951,0.79698,0.0021811923344813118,286,0.7999,0.79855,0.7985,0.79825,0.8005,0.7991400000000001,0.0008918520056601393
15.7360520362854,0.655823482879266,2.334114122390747,0.13434674382880044,8,rbf,0.001953125,"{'C': 8, 'gamma': 0.001953125, 'kernel': 'rbf'}",0.8161,0.8151,0.8187,0.8179,0.8139,0.8163400000000001,0.0017636326148038808,249,0.818625,0.8191,0.8175,0.81815,0.819675,0.81861,0.0007507662752148756
22.66594467163086,1.1289102621905482,3.5575575828552246,0.10720253431079069,8,poly,0.001953125,"{'C': 8, 'gamma': 0.001953125, 'kernel': 'poly'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
20.65669755935669,0.3684065570714515,3.131923198699951,0.23568264961229382,8,sigmoid,0.001953125,"{'C': 8, 'gamma': 0.001953125, 'kernel': 'sigmoid'}",0.8075,0.8083,0.811,0.8077,0.8055,0.808,0.0017708754896943143,270,0.810625,0.80985,0.809275,0.80935,0.8109,0.8099999999999999,0.0006589764790946654
14.676040410995483,1.7058638931295476,2.2628045082092285,0.24297751504155635,8,rbf,0.00390625,"{'C': 8, 'gamma': 0.00390625, 'kernel': 'rbf'}",0.82,0.8195,0.8246,0.8227,0.8166,0.8206800000000001,0.0027549228664338335,225,0.824175,0.824725,0.823225,0.823125,0.824375,0.823925,0.000637965516309473
23.64019384384155,0.8454834514444417,4.080281972885132,0.16189838938527895,8,poly,0.00390625,"{'C': 8, 'gamma': 0.00390625, 'kernel': 'poly'}",0.7459,0.7446,0.745,0.7487,0.7458,0.746,0.0014352700094407368,306,0.74655,0.74835,0.746975,0.7467,0.749225,0.74756,0.0010486419789422846
19.741844129562377,0.49973777690972565,2.922359752655029,0.23925457466214697,8,sigmoid,0.00390625,"{'C': 8, 'gamma': 0.00390625, 'kernel': 'sigmoid'}",0.8141,0.8145,0.8179,0.816,0.8115,0.8148,0.0021222629431811493,259,0.818025,0.8171,0.816,0.815975,0.817575,0.816935,0.0008271336046855035
17.40311703681946,0.8765273090101586,2.1810163497924804,0.2348107141012347,8,rbf,0.0078125,"{'C': 8, 'gamma': 0.0078125, 'kernel': 'rbf'}",0.8263,0.8237,0.8305,0.8252,0.8197,0.82508,0.0035136306009596534,201,0.82785,0.8283,0.827675,0.8279,0.828975,0.82814,0.00046491934784433824
20.808328771591185,0.3426717967610691,2.885407066345215,0.21697452915686435,8,poly,0.0078125,"{'C': 8, 'gamma': 0.0078125, 'kernel': 'poly'}",0.8148,0.8159,0.8186,0.8159,0.8134,0.81572,0.0017080983578236905,251,0.819725,0.8192,0.817325,0.818475,0.819375,0.8188199999999999,0.0008515280382935356
20.098882102966307,0.5555099142543022,2.5338744163513183,0.35785395657076136,8,sigmoid,0.0078125,"{'C': 8, 'gamma': 0.0078125, 'kernel': 'sigmoid'}",0.8168,0.8159,0.8202,0.82,0.8137,0.8173199999999999,0.0024846730167166976,248,0.820775,0.820625,0.81965,0.81875,0.8206,0.8200800000000001,0.0007751451476981794
18.154590463638307,1.756413060692008,2.0419484615325927,0.3734201688420282,8,rbf,0.015625,"{'C': 8, 'gamma': 0.015625, 'kernel': 'rbf'}",0.8341,0.8324,0.8373,0.8317,0.8292,0.83294,0.002689683996308856,142,0.8384,0.83875,0.837675,0.838975,0.83955,0.8386700000000001,0.0006223744853382302
18.934375619888307,1.539085604137279,2.2473390102386475,0.20000823836458137,8,poly,0.015625,"{'C': 8, 'gamma': 0.015625, 'kernel': 'poly'}",0.831,0.8311,0.8384,0.8342,0.829,0.8327399999999999,0.003282438118228618,145,0.840125,0.839025,0.838175,0.8379,0.839775,0.8390000000000001,0.0008668909966080099
19.766089487075806,0.3156956290949464,2.6112356185913086,0.3507618897308348,8,sigmoid,0.015625,"{'C': 8, 'gamma': 0.015625, 'kernel': 'sigmoid'}",0.8171,0.8148,0.8184,0.8174,0.8107,0.8156800000000001,0.0027549228664338525,254,0.818625,0.81945,0.817575,0.817575,0.819875,0.8186200000000001,0.0009431860898041122
20.77957420349121,0.4414087722963597,2.020283317565918,0.08814908139967224,8,rbf,0.03125,"{'C': 8, 'gamma': 0.03125, 'kernel': 'rbf'}",0.853,0.8519,0.858,0.8553,0.8476,0.8531599999999999,0.003479425239892343,107,0.8656,0.865775,0.86425,0.86505,0.866975,0.86553,0.0008968556182575034
28.294524574279784,0.907929792028352,2.1323193073272706,0.26690046422269387,8,poly,0.03125,"{'C': 8, 'gamma': 0.03125, 'kernel': 'poly'}",0.8697,0.8686,0.8745,0.8717,0.8664,0.8701800000000001,0.0027563744302979165,81,0.88915,0.890175,0.888975,0.8901,0.88905,0.88949,0.0005321184078755608
14.122902631759644,0.8675781909942185,2.017050266265869,0.2360008143327658,8,sigmoid,0.03125,"{'C': 8, 'gamma': 0.03125, 'kernel': 'sigmoid'}",0.6175,0.618,0.6166,0.6173,0.6209,0.61806,0.0014894294209528655,335,0.6199,0.620825,0.619025,0.6199,0.62015,0.6199600000000001,0.000577191476028507
26.549016618728636,1.6203194027744738,1.8841087818145752,0.10219337797764291,8,rbf,0.0625,"{'C': 8, 'gamma': 0.0625, 'kernel': 'rbf'}",0.8792,0.8762,0.8849,0.8808,0.8779,0.8798,0.0029644561052577715,62,0.906225,0.90585,0.903975,0.90465,0.904025,0.904945,0.0009307792434299428
110.53403944969178,3.1884664507981504,1.8580430030822754,0.13307309938641654,8,poly,0.0625,"{'C': 8, 'gamma': 0.0625, 'kernel': 'poly'}",0.8897,0.8915,0.8982,0.8947,0.8914,0.8931000000000001,0.003019271435296935,15,0.950175,0.9505,0.9493,0.949425,0.948025,0.9494850000000001,0.000857408887287738
16.53639316558838,0.524311429029571,2.4929958820343017,0.21496931817808287,8,sigmoid,0.0625,"{'C': 8, 'gamma': 0.0625, 'kernel': 'sigmoid'}",0.5755,0.5797,0.5787,0.5771,0.5816,0.5785199999999999,0.0020999047597450747,402,0.5805,0.579875,0.579625,0.579875,0.5793,0.579835,0.0003938908478246249
58.22281837463379,2.689173835372127,1.6565003395080566,0.20588373639060797,8,rbf,0.125,"{'C': 8, 'gamma': 0.125, 'kernel': 'rbf'}",0.8904,0.8906,0.9007,0.8952,0.894,0.8941799999999999,0.003759999999999997,11,0.94405,0.94495,0.943,0.943,0.942775,0.9435549999999999,0.0008264986388373414
478.32013473510744,30.300230935077252,1.5970563888549805,0.20451089075278828,8,poly,0.125,"{'C': 8, 'gamma': 0.125, 'kernel': 'poly'}",0.8733,0.8663,0.8746,0.8751,0.8747,0.8728,0.003305752561823124,76,0.987525,0.987375,0.987425,0.987525,0.986975,0.9873649999999999,0.00020346989949373564
21.514882612228394,1.4673379898749224,3.816184234619141,0.24593480019724834,8,sigmoid,0.125,"{'C': 8, 'gamma': 0.125, 'kernel': 'sigmoid'}",0.6,0.6,0.6,0.6,0.6,0.6,0.0,355,0.6,0.6,0.6,0.6,0.6,0.6,0.0
86.02213616371155,1.9419329261933784,1.7583016872406005,0.13134224574915437,8,rbf,0.25,"{'C': 8, 'gamma': 0.25, 'kernel': 'rbf'}",0.8933,0.8915,0.898,0.8977,0.8939,0.89488,0.0025521755425519112,10,0.977425,0.977675,0.97685,0.9769,0.976475,0.977065,0.0004297092039973009
728.0135184764862,50.275044224109244,1.4831156253814697,0.13672354446627807,8,poly,0.25,"{'C': 8, 'gamma': 0.25, 'kernel': 'poly'}",0.8505,0.8439,0.85,0.8507,0.8528,0.8495800000000001,0.0029969317643216463,110,0.998875,0.998875,0.99885,0.99885,0.9989,0.9988699999999999,1.8708286933861712e-05
5.8357514381408695,0.7177001558938441,1.1351661205291748,0.16203830136041897,8,sigmoid,0.25,"{'C': 8, 'gamma': 0.25, 'kernel': 'sigmoid'}",0.5059,0.5102,0.5035,0.507,0.5086,0.50704,0.0022913751329714832,415,0.508075,0.506225,0.50765,0.506275,0.5076,0.507165,0.0007652777273643949
87.83618154525757,0.9213310304021916,1.9402730464935303,0.19949464705154815,8,rbf,0.5,"{'C': 8, 'gamma': 0.5, 'kernel': 'rbf'}",0.8912,0.8876,0.8933,0.8939,0.8927,0.8917400000000001,0.0022561914812356076,21,0.994725,0.99475,0.994825,0.9951,0.994675,0.994815,0.00015049916943292376
782.153940153122,57.14477699948276,1.4518824100494385,0.06369174049287404,8,poly,0.5,"{'C': 8, 'gamma': 0.5, 'kernel': 'poly'}",0.8352,0.8331,0.8406,0.8358,0.8452,0.83798,0.00436550111671042,130,0.999925,0.99995,0.99995,0.99995,0.99995,0.999945,1.0000000000021104e-05
4.584965944290161,0.14193120351598734,0.9699870586395264,0.051154859836572544,8,sigmoid,0.5,"{'C': 8, 'gamma': 0.5, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
69.73863010406494,2.1679199960461704,2.5454205513000487,0.08138698429210235,8,rbf,1,"{'C': 8, 'gamma': 1, 'kernel': 'rbf'}",0.8952,0.8916,0.8978,0.897,0.8982,0.89596,0.0024113066996962725,8,0.99895,0.999025,0.99895,0.999,0.99915,0.999015,7.348469228348876e-05
750.2102837085724,47.055829257050064,1.4038202285766601,0.07459375415978918,8,poly,1,"{'C': 8, 'gamma': 1, 'kernel': 'poly'}",0.8302,0.8274,0.8324,0.8303,0.8404,0.8321400000000001,0.004425200560426613,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.0041491985321045,0.23311310867928026,1.0107947826385497,0.04037264017035893,8,sigmoid,1,"{'C': 8, 'gamma': 1, 'kernel': 'sigmoid'}",0.4,0.4,0.4,0.4,0.4,0.4,0.0,419,0.4,0.4,0.4,0.4,0.4,0.4,0.0
